 AP       XCENTER       YCENTER        APSIZE       PIXPEAK          WAVE       WAVEERR             Z          ZERR         SIGNAL         NOISE          RATIO      BBEWREST   BBEWRESTERR       WAVEFIT    WAVEFITERR          FWHM       FWHMERR          FLIM
 38      714.0000      154.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -7.257138E-20  2.633804E-19     -0.2755383      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.436970E-20
 39      714.0000      155.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -2.575198E-20  2.827576E-19    -0.09107441      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.370396E-20
 40      714.0000      156.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -2.330863E-20  2.463585E-19    -0.09461264      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.015846E-20
 41      714.0000      157.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -2.698549E-20  2.974959E-19    -0.09070876      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.832126E-20
 42      714.0000      158.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -8.112355E-20  2.616382E-19     -0.3100601      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.243855E-20
 43      714.0000      159.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   2.440594E-20  2.506852E-19     0.09735694      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.241002E-20
 44      714.0000      160.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   7.829702E-20  2.667205E-19      0.2935545      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.686995E-20
 45      714.0000      161.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -4.929060E-20  2.713609E-19     -0.1816422      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.921187E-20
 46      714.0000      162.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -2.272686E-19  2.614713E-19     -0.8691913      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.213923E-20
 47      714.0000      163.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   7.271867E-20  2.675434E-19      0.2718014      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.172845E-20
 48      714.0000      164.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -2.866206E-20  2.682326E-19     -0.1068552      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.769243E-20
 49      714.0000      165.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   8.477515E-20  2.542365E-19      0.3334500      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.704157E-20
 50      714.0000      166.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   4.637263E-20  2.745876E-19      0.1688810      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.272915E-20
 51      714.0000      167.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -1.585251E-19  2.798331E-19     -0.5664986      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.033872E-19
 52      714.0000      168.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -1.918493E-20  2.874481E-19    -0.06674225      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.522256E-20
 53      714.0000      169.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -5.939931E-20  2.651394E-19     -0.2240305      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  8.841132E-20
 54      714.0000      170.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   2.350683E-19  2.554110E-19      0.9203533      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  6.974589E-20
 55      714.0000      171.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000   1.164906E-20  2.526132E-19     0.04611421      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.840681E-20
 56      714.0000      172.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -6.645648E-20  2.631423E-19     -0.2525496      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.029234E-19
 57      714.0000      173.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -6.693112E-20  2.733083E-19     -0.2448924      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  7.918785E-20
 58      714.0000      174.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -2.811111E-20  2.310347E-19     -0.1216748      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  9.507158E-20
 59      714.0000      175.1910      1.000000      0.000000      0.000000      0.000000      0.000000      0.000000  -1.457473E-20  2.553770E-19    -0.05707142      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  1.022596E-19
